timestamp,token_id,best_bid,best_ask,spread,spread_pct,bid_depth,ask_depth,sanity_ok
2026-03-07T00:17:30.601542+00:00,DOWN:86922729,0.59,0.61,0.020000000000000018,3.2786885245901667,59,39,True,68471.56
2026-03-07T00:34:26.425887+00:00,UP:55685775,0.44,0.45,0.010000000000000009,2.222222222222224,44,55,True,68471.56
2026-03-07T00:34:26.522871+00:00,DOWN:86922729,0.55,0.56,0.010000000000000009,1.785714285714287,55,44,True,68471.56
2026-03-07T00:51:47.971965+00:00,UP:55685775,0.45,0.46,0.010000000000000009,2.1739130434782625,45,54,True,68471.56
2026-03-07T00:51:48.071890+00:00,DOWN:86922729,0.54,0.55,0.010000000000000009,1.8181818181818195,54,45,True,68471.56
2026-03-07T01:08:59.642754+00:00,UP:55685775,0.46,0.47,0.009999999999999953,2.1276595744680753,46,53,True,68471.56
2026-03-07T01:08:59.747780+00:00,DOWN:86922729,0.53,0.54,0.010000000000000009,1.8518518518518534,53,46,True,68471.56
2026-03-07T01:26:13.984099+00:00,UP:55685775,0.39,0.4,0.010000000000000009,2.500000000000002,39,60,True,68471.56
2026-03-07T01:26:14.083022+00:00,DOWN:86922729,0.6,0.61,0.010000000000000009,1.6393442622950833,60,39,True,68471.56
2026-03-07T01:43:04.163624+00:00,UP:55685775,0.41,0.42,0.010000000000000009,2.380952380952383,41,58,True,68471.56
2026-03-07T01:43:04.261947+00:00,DOWN:86922729,0.58,0.59,0.010000000000000009,1.6949152542372898,58,41,True,68471.56
2026-03-07T02:00:09.087803+00:00,UP:55685775,0.42,0.43,0.010000000000000009,2.325581395348839,42,57,True,68471.56
2026-03-07T02:00:09.185714+00:00,DOWN:86922729,0.57,0.58,0.010000000000000009,1.7241379310344844,57,42,True,68471.56
2026-03-07T02:17:07.804782+00:00,UP:55685775,0.41,0.42,0.010000000000000009,2.380952380952383,41,58,True,68471.56
2026-03-07T02:17:07.892444+00:00,DOWN:86922729,0.58,0.59,0.010000000000000009,1.6949152542372898,58,41,True,68471.56
2026-03-07T02:34:16.933408+00:00,UP:55685775,0.34,0.35,0.009999999999999953,2.857142857142844,34,65,True,68471.56
2026-03-07T02:34:17.039690+00:00,DOWN:86922729,0.65,0.66,0.010000000000000009,1.5151515151515165,65,34,True,68471.56
2026-03-07T02:50:44.008928+00:00,UP:55685775,0.38,0.39,0.010000000000000009,2.5641025641025665,38,61,True,68471.56
2026-03-07T02:50:44.107944+00:00,DOWN:86922729,0.61,0.62,0.010000000000000009,1.6129032258064528,61,38,True,68471.56
2026-03-07T03:06:53.410520+00:00,UP:55685775,0.44,0.45,0.010000000000000009,2.222222222222224,44,55,True,68471.56
2026-03-07T03:06:53.501874+00:00,DOWN:86922729,0.55,0.56,0.010000000000000009,1.785714285714287,55,44,True,68471.56
2026-03-07T03:24:03.875591+00:00,UP:55685775,0.41,0.42,0.010000000000000009,2.380952380952383,41,58,True,68471.56
2026-03-07T03:24:03.968010+00:00,DOWN:86922729,0.58,0.59,0.010000000000000009,1.6949152542372898,58,41,True,68471.56
2026-03-07T03:40:46.197866+00:00,UP:55685775,0.37,0.39,0.020000000000000018,5.128205128205133,37,61,True,68471.56
2026-03-07T03:40:46.304886+00:00,DOWN:86922729,0.61,0.63,0.020000000000000018,3.174603174603177,61,37,True,68471.56
2026-03-07T03:57:53.413924+00:00,UP:55685775,0.33,0.34,0.010000000000000009,2.9411764705882377,33,66,True,68471.56
2026-03-07T03:57:53.512516+00:00,DOWN:86922729,0.66,0.67,0.010000000000000009,1.492537313432837,66,33,True,68471.56
2026-03-07T04:14:06.587156+00:00,UP:55685775,0.25,0.27,0.020000000000000018,7.407407407407414,22,73,True,68471.56
2026-03-07T04:14:06.685211+00:00,DOWN:86922729,0.73,0.75,0.020000000000000018,2.6666666666666687,73,22,True,68471.56
2026-03-07T04:30:17.920483+00:00,UP:55685775,0.27,0.28,0.010000000000000009,3.571428571428574,27,72,True,68471.56
2026-03-07T04:30:18.011245+00:00,DOWN:86922729,0.72,0.73,0.010000000000000009,1.3698630136986314,72,27,True,68471.56
2026-03-07T04:46:30.089315+00:00,UP:55685775,0.3,0.31,0.010000000000000009,3.2258064516129057,30,69,True,68471.56
2026-03-07T04:46:30.179598+00:00,DOWN:86922729,0.69,0.7,0.010000000000000009,1.42857142857143,69,30,True,68471.56
2026-03-07T05:02:30.152474+00:00,UP:55685775,0.29,0.31,0.020000000000000018,6.451612903225811,29,69,True,68471.56
2026-03-07T05:02:30.247664+00:00,DOWN:86922729,0.69,0.71,0.020000000000000018,2.8169014084507067,69,29,True,68471.56
2026-03-07T05:18:36.714794+00:00,UP:55685775,0.24,0.26,0.020000000000000018,7.692307692307699,24,74,True,68471.56
2026-03-07T05:18:36.812529+00:00,DOWN:86922729,0.74,0.76,0.020000000000000018,2.6315789473684235,74,24,True,68471.56
2026-03-07T05:34:35.371331+00:00,UP:55685775,0.24,0.25,0.010000000000000009,4.0000000000000036,24,75,True,68471.56
2026-03-07T05:34:35.467586+00:00,DOWN:86922729,0.75,0.76,0.010000000000000009,1.3157894736842117,75,24,True,68471.56
2026-03-07T05:50:43.101698+00:00,UP:55685775,0.27,0.29,0.019999999999999962,6.896551724137918,27,71,True,68471.56
2026-03-07T05:50:43.204576+00:00,DOWN:86922729,0.71,0.73,0.020000000000000018,2.739726027397263,71,27,True,68471.56
2026-03-07T06:06:58.725501+00:00,UP:55685775,0.23,0.25,0.01999999999999999,7.9999999999999964,23,75,True,68471.56
2026-03-07T06:06:58.833937+00:00,DOWN:86922729,0.75,0.77,0.020000000000000018,2.5974025974025996,75,23,True,68471.56
2026-03-07T06:22:58.448459+00:00,UP:55685775,0.21,0.23,0.020000000000000018,8.69565217391305,21,77,True,68471.56
2026-03-07T06:22:58.579124+00:00,DOWN:86922729,0.77,0.79,0.020000000000000018,2.531645569620255,77,21,True,68471.56
2026-03-07T06:39:17.047807+00:00,UP:55685775,0.17,0.18,0.009999999999999981,5.555555555555546,17,82,True,68471.56
2026-03-07T06:39:17.165036+00:00,DOWN:86922729,0.82,0.83,0.010000000000000009,1.204819277108435,82,17,True,68471.56
2026-03-07T06:55:21.786640+00:00,UP:55685775,0.15,0.16,0.010000000000000009,6.250000000000005,15,84,True,68471.56
2026-03-07T06:55:21.899326+00:00,DOWN:86922729,0.84,0.85,0.010000000000000009,1.176470588235295,84,15,True,68471.56
2026-03-07T07:11:18.505430+00:00,UP:55685775,0.09,0.1,0.010000000000000009,10.000000000000009,9,90,True,68471.56
2026-03-07T07:11:18.607305+00:00,DOWN:86922729,0.9,0.91,0.010000000000000009,1.0989010989010999,90,9,True,68471.56
2026-03-07T07:27:27.411136+00:00,UP:55685775,0.14,0.16,0.01999999999999999,12.499999999999993,14,84,True,68471.56
2026-03-07T07:27:27.517124+00:00,DOWN:86922729,0.84,0.86,0.020000000000000018,2.325581395348839,84,14,True,68471.56
2026-03-07T07:43:14.603288+00:00,UP:55685775,0.16,0.18,0.01999999999999999,11.111111111111107,16,82,True,68471.56
2026-03-07T07:43:14.721858+00:00,DOWN:86922729,0.82,0.84,0.020000000000000018,2.380952380952383,82,16,True,68471.56
2026-03-07T07:59:02.676368+00:00,UP:55685775,0.18,0.19,0.010000000000000009,5.263157894736847,18,81,True,68471.56
2026-03-07T07:59:02.810663+00:00,DOWN:86922729,0.81,0.82,0.009999999999999898,1.2195121951219388,81,18,True,68471.56
2026-03-07T08:14:59.730331+00:00,UP:55685775,0.18,0.19,0.010000000000000009,5.263157894736847,18,81,True,68471.56
2026-03-07T08:14:59.846618+00:00,DOWN:86922729,0.81,0.82,0.009999999999999898,1.2195121951219388,81,18,True,68471.56
2026-03-07T08:32:31.606371+00:00,UP:55685775,0.22,0.23,0.010000000000000009,4.347826086956525,21,43,True,68471.56
2026-03-07T08:32:31.780144+00:00,DOWN:86922729,0.77,0.78,0.010000000000000009,1.2820512820512833,43,21,True,68471.56
2026-03-07T08:49:58.400321+00:00,UP:55685775,0.17,0.19,0.01999999999999999,10.52631578947368,16,44,True,68471.56
2026-03-07T08:49:58.517288+00:00,DOWN:86922729,0.81,0.82,0.009999999999999898,1.2195121951219388,46,18,True,68471.56
2026-03-07T09:07:13.647966+00:00,UP:55685775,0.14,0.15,0.009999999999999981,6.666666666666654,14,49,True,68471.56
2026-03-07T09:07:13.751211+00:00,DOWN:86922729,0.85,0.86,0.010000000000000009,1.1627906976744196,49,14,True,68471.56
2026-03-07T09:24:32.247773+00:00,UP:55685775,0.2,0.21,0.009999999999999981,4.761904761904753,20,47,True,68471.56
2026-03-07T09:24:32.356226+00:00,DOWN:86922729,0.79,0.8,0.010000000000000009,1.250000000000001,47,20,True,68471.56
2026-03-07T09:41:51.321967+00:00,UP:55685775,0.21,0.22,0.010000000000000009,4.545454545454549,20,47,True,68471.56
2026-03-07T09:41:51.486820+00:00,DOWN:86922729,0.78,0.79,0.010000000000000009,1.2658227848101276,47,20,True,68471.56
2026-03-07T09:59:15.266506+00:00,UP:55685775,0.22,0.23,0.010000000000000009,4.347826086956525,21,46,True,68471.56
2026-03-07T09:59:15.422337+00:00,DOWN:86922729,0.77,0.78,0.010000000000000009,1.2820512820512833,46,21,True,68471.56
2026-03-07T10:16:49.718716+00:00,UP:55685775,0.21,0.22,0.010000000000000009,4.545454545454549,20,48,True,68471.56
2026-03-07T10:16:49.853722+00:00,DOWN:86922729,0.78,0.79,0.010000000000000009,1.2658227848101276,48,20,True,68471.56
2026-03-07T10:34:30.175370+00:00,UP:55685775,0.16,0.17,0.010000000000000009,5.8823529411764754,16,49,True,68471.56
2026-03-07T10:34:30.548591+00:00,DOWN:86922729,0.83,0.84,0.010000000000000009,1.1904761904761916,49,16,True,68471.56
2026-03-07T10:52:17.320429+00:00,UP:55685775,0.16,0.17,0.010000000000000009,5.8823529411764754,16,49,True,68471.56
2026-03-07T10:52:17.699396+00:00,DOWN:86922729,0.83,0.84,0.010000000000000009,1.1904761904761916,49,16,True,68471.56
2026-03-07T11:09:55.215819+00:00,UP:55685775,0.14,0.15,0.009999999999999981,6.666666666666654,14,50,True,68471.56
2026-03-07T11:09:55.398025+00:00,DOWN:86922729,0.85,0.86,0.010000000000000009,1.1627906976744196,50,14,True,68471.56
2026-03-07T11:27:42.274618+00:00,UP:55685775,0.25,0.26,0.010000000000000009,3.8461538461538494,23,43,True,68471.56
2026-03-07T11:27:42.440235+00:00,DOWN:86922729,0.74,0.75,0.010000000000000009,1.3333333333333344,43,23,True,68471.56
2026-03-07T11:45:12.557049+00:00,UP:55685775,0.23,0.24,0.009999999999999981,4.166666666666659,22,45,True,68471.56
2026-03-07T11:45:12.705258+00:00,DOWN:86922729,0.76,0.77,0.010000000000000009,1.2987012987012998,45,22,True,68471.56
2026-03-07T12:03:05.280627+00:00,UP:55685775,0.18,0.19,0.010000000000000009,5.263157894736847,18,49,True,68471.56
2026-03-07T12:03:05.508984+00:00,DOWN:86922729,0.81,0.82,0.009999999999999898,1.2195121951219388,49,18,True,68471.56
2026-03-07T12:20:36.189236+00:00,UP:55685775,0.17,0.18,0.009999999999999981,5.555555555555546,17,50,True,68471.56
2026-03-07T12:20:36.338075+00:00,DOWN:86922729,0.82,0.83,0.010000000000000009,1.204819277108435,50,17,True,68471.56
2026-03-07T12:38:09.212021+00:00,UP:55685775,0.15,0.16,0.010000000000000009,6.250000000000005,15,52,True,68471.56
2026-03-07T12:38:09.342796+00:00,DOWN:86922729,0.84,0.85,0.010000000000000009,1.176470588235295,52,15,True,68471.56
2026-03-07T12:55:24.275893+00:00,UP:55685775,0.15,0.16,0.010000000000000009,6.250000000000005,15,52,True,68471.56
2026-03-07T12:55:24.489858+00:00,DOWN:86922729,0.84,0.85,0.010000000000000009,1.176470588235295,52,15,True,68471.56
2026-03-07T13:12:32.193851+00:00,UP:55685775,0.15,0.16,0.010000000000000009,6.250000000000005,15,51,True,68471.56
2026-03-07T13:12:32.312320+00:00,DOWN:86922729,0.84,0.85,0.010000000000000009,1.176470588235295,51,15,True,68471.56
2026-03-07T13:29:42.242043+00:00,UP:55685775,0.14,0.15,0.009999999999999981,6.666666666666654,14,52,True,68471.56
2026-03-07T13:29:42.365873+00:00,DOWN:86922729,0.85,0.86,0.010000000000000009,1.1627906976744196,52,14,True,68471.56
2026-03-07T13:46:31.538231+00:00,UP:55685775,0.09,0.1,0.010000000000000009,10.000000000000009,9,53,True,68471.56
2026-03-07T13:46:31.656191+00:00,DOWN:86922729,0.9,0.91,0.010000000000000009,1.0989010989010999,53,9,True,68471.56
2026-03-07T14:03:28.072275+00:00,UP:55685775,0.06,0.07,0.010000000000000009,14.285714285714295,6,53,True,68471.56
2026-03-07T14:03:28.183219+00:00,DOWN:86922729,0.93,0.94,0.009999999999999898,1.0638297872340319,53,6,True,68471.56
2026-03-07T14:20:27.541860+00:00,UP:55685775,0.051,0.059,0.008,13.559322033898304,20,68,True,68471.56
2026-03-07T14:20:27.661557+00:00,DOWN:86922729,0.941,0.949,0.008000000000000007,0.8429926238145424,68,20,True,68471.56
2026-03-07T14:37:20.979800+00:00,UP:55685775,0.055,0.069,0.014000000000000005,20.289855072463777,22,71,True,68471.56
2026-03-07T14:37:21.086017+00:00,DOWN:86922729,0.931,0.945,0.013999999999999901,1.4814814814814712,71,22,True,68471.56
2026-03-07T14:54:06.138403+00:00,UP:55685775,0.11,0.12,0.009999999999999995,8.33333333333333,25,68,True,68471.56
2026-03-07T14:54:06.267966+00:00,DOWN:86922729,0.88,0.89,0.010000000000000009,1.1235955056179785,68,25,True,68471.56
2026-03-07T15:11:01.756668+00:00,UP:55685775,0.05,0.06,0.009999999999999995,16.66666666666666,23,75,True,68471.56
2026-03-07T15:11:01.873159+00:00,DOWN:86922729,0.94,0.95,0.010000000000000009,1.0526315789473695,75,23,True,68471.56
2026-03-07T15:27:40.211740+00:00,UP:55685775,0.04,0.045,0.0049999999999999975,11.111111111111107,19,72,True,68471.56
2026-03-07T15:27:40.311025+00:00,DOWN:86922729,0.955,0.96,0.0050000000000000044,0.5208333333333338,75,19,True,68471.56
2026-03-07T15:43:56.819013+00:00,UP:55685775,0.025,0.03,0.0049999999999999975,16.66666666666666,14,82,True,68471.56
2026-03-07T15:43:56.990394+00:00,DOWN:86922729,0.97,0.975,0.0050000000000000044,0.5128205128205132,82,14,True,68471.56
2026-03-07T16:00:41.933723+00:00,UP:55685775,0.02,0.027,0.006999999999999999,25.925925925925924,16,78,True,68471.56
2026-03-07T16:00:42.082686+00:00,DOWN:86922729,0.973,0.98,0.007000000000000006,0.714285714285715,78,16,True,68471.56
2026-03-07T16:17:19.188448+00:00,UP:55685775,0.021,0.022,0.0009999999999999974,4.545454545454533,19,80,True,68471.56
2026-03-07T16:17:19.302388+00:00,DOWN:86922729,0.978,0.979,0.0010000000000000009,0.10214504596527077,80,19,True,68471.56
2026-03-07T16:34:03.518719+00:00,UP:55685775,0.001,0.002,0.001,50.0,1,79,True,68471.56
2026-03-07T16:34:03.645297+00:00,DOWN:86922729,0.998,0.999,0.0010000000000000009,0.10010010010010019,79,1,True,68471.56
2026-03-07T16:50:57.718155+00:00,UP:55685775,0.0,0.001,0.0,0.0,0,82,True,68471.56
2026-03-07T16:50:57.819477+00:00,DOWN:86922729,0.999,0.0,0.0,0,82,0,True,68471.56
2026-03-07T17:07:47.961228+00:00,UP:63209992,0.51,0.52,0.010000000000000009,1.9230769230769247,51,48,True,67788.85
2026-03-07T17:07:48.082696+00:00,DOWN:11436599,0.48,0.49,0.010000000000000009,2.040816326530614,48,51,True,67788.85
2026-03-07T17:24:55.057543+00:00,UP:63209992,0.53,0.54,0.010000000000000009,1.8518518518518534,53,46,True,67788.85
2026-03-07T17:24:55.166736+00:00,DOWN:11436599,0.46,0.47,0.009999999999999953,2.1276595744680753,46,53,True,67788.85
2026-03-07T17:42:07.709056+00:00,UP:63209992,0.53,0.54,0.010000000000000009,1.8518518518518534,53,46,True,67788.85
2026-03-07T17:42:07.818745+00:00,DOWN:11436599,0.46,0.47,0.009999999999999953,2.1276595744680753,46,53,True,67788.85
2026-03-07T17:59:20.374127+00:00,UP:63209992,0.5,0.51,0.010000000000000009,1.960784313725492,50,49,True,67788.85
2026-03-07T17:59:20.497562+00:00,DOWN:11436599,0.49,0.5,0.010000000000000009,2.0000000000000018,49,50,True,67788.85
2026-03-07T18:16:41.828849+00:00,UP:63209992,0.48,0.49,0.010000000000000009,2.040816326530614,47,51,True,67788.85
2026-03-07T18:16:41.944269+00:00,DOWN:11436599,0.51,0.52,0.010000000000000009,1.9230769230769247,51,47,True,67788.85
2026-03-07T18:33:43.500477+00:00,UP:63209992,0.44,0.45,0.010000000000000009,2.222222222222224,44,55,True,67788.85
2026-03-07T18:33:43.601407+00:00,DOWN:11436599,0.55,0.56,0.010000000000000009,1.785714285714287,55,44,True,67788.85
2026-03-07T18:50:54.414201+00:00,UP:63209992,0.45,0.46,0.010000000000000009,2.1739130434782625,45,54,True,67788.85
2026-03-07T18:50:54.534210+00:00,DOWN:11436599,0.54,0.55,0.010000000000000009,1.8181818181818195,54,45,True,67788.85
2026-03-07T19:07:56.938966+00:00,UP:63209992,0.44,0.45,0.010000000000000009,2.222222222222224,44,55,True,67788.85
2026-03-07T19:07:57.058795+00:00,DOWN:11436599,0.55,0.56,0.010000000000000009,1.785714285714287,55,44,True,67788.85
2026-03-07T19:24:57.843487+00:00,UP:63209992,0.38,0.39,0.010000000000000009,2.5641025641025665,38,60,True,67788.85
2026-03-07T19:24:57.963529+00:00,DOWN:11436599,0.61,0.62,0.010000000000000009,1.6129032258064528,60,38,True,67788.85
2026-03-07T19:41:55.676286+00:00,UP:63209992,0.36,0.38,0.020000000000000018,5.263157894736847,36,62,True,67788.85
2026-03-07T19:41:55.790750+00:00,DOWN:11436599,0.62,0.64,0.020000000000000018,3.1250000000000027,62,36,True,67788.85
2026-03-07T19:58:55.076750+00:00,UP:63209992,0.34,0.35,0.009999999999999953,2.857142857142844,34,65,True,67788.85
2026-03-07T19:58:55.190300+00:00,DOWN:11436599,0.65,0.66,0.010000000000000009,1.5151515151515165,65,34,True,67788.85
2026-03-07T20:16:13.508027+00:00,UP:63209992,0.37,0.38,0.010000000000000009,2.6315789473684235,37,62,True,67788.85
2026-03-07T20:16:13.731822+00:00,DOWN:11436599,0.62,0.63,0.010000000000000009,1.5873015873015885,62,37,True,67788.85
2026-03-07T20:33:13.556647+00:00,UP:63209992,0.37,0.38,0.010000000000000009,2.6315789473684235,37,62,True,67788.85
2026-03-07T20:33:13.666251+00:00,DOWN:11436599,0.62,0.63,0.010000000000000009,1.5873015873015885,62,37,True,67788.85
2026-03-07T20:50:16.357646+00:00,UP:63209992,0.38,0.4,0.020000000000000018,5.000000000000004,38,60,True,67788.85
2026-03-07T20:50:16.531186+00:00,DOWN:11436599,0.6,0.62,0.020000000000000018,3.2258064516129057,60,38,True,67788.85
2026-03-07T21:07:16.553833+00:00,UP:63209992,0.39,0.41,0.019999999999999962,4.878048780487796,39,59,True,67788.85
2026-03-07T21:07:16.669668+00:00,DOWN:11436599,0.59,0.61,0.020000000000000018,3.2786885245901667,59,39,True,67788.85
2026-03-07T21:24:04.311125+00:00,UP:63209992,0.39,0.41,0.019999999999999962,4.878048780487796,39,59,True,67788.85
2026-03-07T21:24:04.418842+00:00,DOWN:11436599,0.59,0.61,0.020000000000000018,3.2786885245901667,59,39,True,67788.85
2026-03-07T21:40:57.196946+00:00,UP:63209992,0.37,0.38,0.010000000000000009,2.6315789473684235,37,62,True,67788.85
2026-03-07T21:40:57.303871+00:00,DOWN:11436599,0.62,0.63,0.010000000000000009,1.5873015873015885,62,37,True,67788.85
2026-03-07T21:57:59.500304+00:00,UP:63209992,0.4,0.41,0.009999999999999953,2.4390243902438913,40,59,True,67788.85
2026-03-07T21:57:59.662283+00:00,DOWN:11436599,0.59,0.6,0.010000000000000009,1.6666666666666683,59,40,True,67788.85
2026-03-07T22:15:11.344625+00:00,UP:63209992,0.37,0.39,0.020000000000000018,5.128205128205133,37,61,True,67788.85
2026-03-07T22:15:11.510260+00:00,DOWN:11436599,0.61,0.63,0.020000000000000018,3.174603174603177,61,37,True,67788.85
2026-03-07T22:32:17.028194+00:00,UP:63209992,0.36,0.38,0.020000000000000018,5.263157894736847,36,62,True,67788.85
2026-03-07T22:32:17.125901+00:00,DOWN:11436599,0.62,0.64,0.020000000000000018,3.1250000000000027,62,36,True,67788.85
2026-03-07T22:49:29.904136+00:00,UP:63209992,0.35,0.37,0.020000000000000018,5.405405405405411,35,63,True,67788.85
2026-03-07T22:49:30.022274+00:00,DOWN:11436599,0.63,0.65,0.020000000000000018,3.0769230769230793,63,35,True,67788.85
2026-03-07T23:07:14.092233+00:00,UP:63209992,0.38,0.39,0.010000000000000009,2.5641025641025665,38,61,True,67788.85
2026-03-07T23:07:14.259864+00:00,DOWN:11436599,0.61,0.62,0.010000000000000009,1.6129032258064528,61,38,True,67788.85
2026-03-07T23:24:17.691932+00:00,UP:63209992,0.38,0.39,0.010000000000000009,2.5641025641025665,38,61,True,67788.85
2026-03-07T23:24:17.784695+00:00,DOWN:11436599,0.61,0.62,0.010000000000000009,1.6129032258064528,61,38,True,67788.85
2026-03-07T23:41:14.443009+00:00,UP:63209992,0.36,0.38,0.020000000000000018,5.263157894736847,36,62,True,67788.85
2026-03-07T23:41:14.545488+00:00,DOWN:11436599,0.62,0.64,0.020000000000000018,3.1250000000000027,62,36,True,67788.85
2026-03-07T23:58:10.110249+00:00,UP:63209992,0.35,0.36,0.010000000000000009,2.7777777777777803,35,64,True,67788.85
2026-03-07T23:58:10.193924+00:00,DOWN:11436599,0.64,0.65,0.010000000000000009,1.5384615384615397,64,35,True,67788.85
2026-03-08T00:15:34.274242+00:00,UP:63209992,0.39,0.4,0.010000000000000009,2.500000000000002,39,60,True,67788.85
2026-03-08T00:15:34.370432+00:00,DOWN:11436599,0.6,0.61,0.010000000000000009,1.6393442622950833,60,39,True,67788.85
2026-03-08T00:32:08.459454+00:00,UP:63209992,0.36,0.38,0.020000000000000018,5.263157894736847,36,62,True,67788.85
2026-03-08T00:32:08.543816+00:00,DOWN:11436599,0.62,0.64,0.020000000000000018,3.1250000000000027,62,36,True,67788.85
2026-03-08T00:48:56.177361+00:00,UP:63209992,0.33,0.34,0.010000000000000009,2.9411764705882377,33,66,True,67788.85
2026-03-08T00:48:56.270902+00:00,DOWN:11436599,0.66,0.67,0.010000000000000009,1.492537313432837,66,33,True,67788.85
2026-03-08T01:05:46.053669+00:00,UP:63209992,0.33,0.34,0.010000000000000009,2.9411764705882377,33,66,True,67788.85
2026-03-08T01:05:46.141231+00:00,DOWN:11436599,0.66,0.67,0.010000000000000009,1.492537313432837,66,33,True,67788.85
2026-03-08T01:22:13.032191+00:00,UP:63209992,0.34,0.36,0.019999999999999962,5.555555555555546,34,64,True,67788.85
2026-03-08T01:22:13.124598+00:00,DOWN:11436599,0.64,0.66,0.020000000000000018,3.030303030303033,64,34,True,67788.85
2026-03-08T01:38:50.588864+00:00,UP:63209992,0.33,0.35,0.019999999999999962,5.714285714285704,33,65,True,67788.85
2026-03-08T01:38:50.673795+00:00,DOWN:11436599,0.65,0.67,0.020000000000000018,2.985074626865674,65,33,True,67788.85
2026-03-08T01:55:20.953398+00:00,UP:63209992,0.35,0.37,0.020000000000000018,5.405405405405411,35,63,True,67788.85
2026-03-08T01:55:21.047924+00:00,DOWN:11436599,0.63,0.65,0.020000000000000018,3.0769230769230793,63,35,True,67788.85
2026-03-08T02:11:54.596529+00:00,UP:63209992,0.33,0.34,0.010000000000000009,2.9411764705882377,33,66,True,67788.85
2026-03-08T02:11:54.686333+00:00,DOWN:11436599,0.66,0.67,0.010000000000000009,1.492537313432837,66,33,True,67788.85
2026-03-08T02:28:22.662520+00:00,UP:63209992,0.32,0.33,0.010000000000000009,3.030303030303033,32,67,True,67788.85
2026-03-08T02:28:22.800812+00:00,DOWN:11436599,0.67,0.68,0.010000000000000009,1.4705882352941189,67,32,True,67788.85
2026-03-08T02:44:41.006545+00:00,UP:63209992,0.38,0.39,0.010000000000000009,2.5641025641025665,38,61,True,67788.85
2026-03-08T02:44:41.090323+00:00,DOWN:11436599,0.61,0.62,0.010000000000000009,1.6129032258064528,61,38,True,67788.85
2026-03-08T03:01:12.539416+00:00,UP:63209992,0.24,0.26,0.020000000000000018,7.692307692307699,24,73,True,67788.85
2026-03-08T03:01:12.626410+00:00,DOWN:11436599,0.74,0.76,0.020000000000000018,2.6315789473684235,74,24,True,67788.85
2026-03-08T03:17:46.161260+00:00,UP:63209992,0.28,0.29,0.009999999999999953,3.4482758620689493,28,71,True,67788.85
2026-03-08T03:17:46.245893+00:00,DOWN:11436599,0.71,0.72,0.010000000000000009,1.3888888888888902,71,28,True,67788.85
2026-03-08T03:34:18.212232+00:00,UP:63209992,0.25,0.27,0.020000000000000018,7.407407407407414,25,73,True,67788.85
2026-03-08T03:34:18.293196+00:00,DOWN:11436599,0.73,0.75,0.020000000000000018,2.6666666666666687,73,25,True,67788.85
2026-03-08T03:50:38.828222+00:00,UP:63209992,0.26,0.28,0.020000000000000018,7.142857142857148,26,72,True,67788.85
2026-03-08T03:50:38.911179+00:00,DOWN:11436599,0.72,0.74,0.020000000000000018,2.7027027027027053,72,26,True,67788.85
2026-03-08T04:07:48.401069+00:00,UP:63209992,0.26,0.27,0.010000000000000009,3.703703703703707,26,73,True,67788.85
2026-03-08T04:07:48.483230+00:00,DOWN:11436599,0.73,0.74,0.010000000000000009,1.3513513513513526,73,26,True,67788.85
2026-03-08T04:24:10.963466+00:00,UP:63209992,0.26,0.27,0.010000000000000009,3.703703703703707,26,73,True,67788.85
2026-03-08T04:24:11.055054+00:00,DOWN:11436599,0.73,0.74,0.010000000000000009,1.3513513513513526,73,26,True,67788.85
2026-03-08T04:40:37.055668+00:00,UP:63209992,0.23,0.24,0.009999999999999981,4.166666666666659,23,76,True,67788.85
2026-03-08T04:40:37.143446+00:00,DOWN:11436599,0.76,0.77,0.010000000000000009,1.2987012987012998,76,23,True,67788.85
2026-03-08T04:57:21.045181+00:00,UP:63209992,0.15,0.17,0.020000000000000018,11.764705882352951,15,49,True,67788.85
2026-03-08T04:57:21.144735+00:00,DOWN:11436599,0.83,0.85,0.020000000000000018,2.35294117647059,49,15,True,67788.85
2026-03-08T05:13:39.648726+00:00,UP:63209992,0.21,0.23,0.020000000000000018,8.69565217391305,21,46,True,67788.85
2026-03-08T05:13:39.749034+00:00,DOWN:11436599,0.77,0.79,0.020000000000000018,2.531645569620255,46,21,True,67788.85
2026-03-08T05:29:26.001455+00:00,UP:63209992,0.26,0.27,0.010000000000000009,3.703703703703707,22,41,True,67788.85
2026-03-08T05:29:26.119331+00:00,DOWN:11436599,0.73,0.74,0.010000000000000009,1.3513513513513526,41,22,True,67788.85
2026-03-08T05:45:20.830452+00:00,UP:63209992,0.27,0.28,0.010000000000000009,3.571428571428574,23,40,True,67788.85
2026-03-08T05:45:20.932705+00:00,DOWN:11436599,0.72,0.73,0.010000000000000009,1.3698630136986314,40,23,True,67788.85
2026-03-08T06:01:14.585419+00:00,UP:63209992,0.25,0.27,0.020000000000000018,7.407407407407414,21,41,True,67788.85
2026-03-08T06:01:14.683613+00:00,DOWN:11436599,0.73,0.75,0.020000000000000018,2.6666666666666687,41,21,True,67788.85
2026-03-08T06:17:05.753124+00:00,UP:63209992,0.25,0.26,0.010000000000000009,3.8461538461538494,22,42,True,67788.85
2026-03-08T06:17:05.995648+00:00,DOWN:11436599,0.74,0.75,0.010000000000000009,1.3333333333333344,42,22,True,67788.85
2026-03-08T06:33:00.541012+00:00,UP:63209992,0.22,0.24,0.01999999999999999,8.33333333333333,19,45,True,67788.85
